Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,4.7uF,C_0603_1608Metric,160.7612,-110.8308,0.0,top
C10,100n,R_0603_1608Metric,157.3612,-111.4308,-90.0,top
C11,100n,R_0603_1608Metric,154.9612,-110.6308,180.0,top
C12,10u,R_0603_1608Metric,154.9612,-109.135799,180.0,top
C13,1nF,C_0603_1608Metric,124.35,-119.005001,-90.0,top
C14,1nF,C_0603_1608Metric,125.9,-101.4,-90.0,top
C15,1nF,C_0603_1608Metric,123.57,-115.105001,0.0,top
C16,10uF,C_0603,161.03438,-106.1588,0.0,top
C17,4.7uF,C_0603,176.6612,-118.6308,-90.0,top
C18,100nF,C_0603,177.8612,-118.6108,-90.0,top
C19,100nF,C_0603,179.0612,-118.6308,-90.0,top
C2,220pF,C_0603_1608Metric,160.7612,-113.8308,180.0,top
C20,100nF,C_0603,180.2612,-118.6308,-90.0,top
C21,10uF,C_0603,179.4812,-114.9308,0.0,top
C22,10uF,C_0603,175.4612,-118.6308,-90.0,top
C23,10uF,C_0603,179.4812,-113.7308,0.0,top
C24,220pF,C_0603_1608Metric,174.0612,-119.8308,90.0,top
C25,220pF,C_0603_1608Metric,172.5612,-119.8308,90.0,top
C26,100nF,C_0603,179.4812,-116.1308,0.0,top
C27,100nF,C_0603,174.4612,-107.4308,0.0,top
C28,100nF,C_0603,174.4612,-108.6308,0.0,top
C29,10uF,C_0603,172.8612,-98.2308,90.0,top
C3,2.2uF,C_0603_1608Metric,163.83438,-115.6588,180.0,top
C30,10uF,C_0603,171.6612,-98.2308,90.0,top
C31,10uF,C_0603,169.2612,-108.3508,-90.0,top
C32,10uF,C_0603,167.9612,-108.3508,-90.0,top
C33,100nF,C_0603,171.8612,-108.3508,-90.0,top
C34,10uF,C_0603,170.5612,-108.3508,-90.0,top
C35,47nF,C_0603,169.6612,-106.3308,0.0,top
C36,47nF,C_0603,176.3612,-98.2508,90.0,top
C37,1nF,C_0603,169.6612,-97.4308,180.0,top
C38,10uF,C_0603,164.81438,-100.1588,180.0,top
C39,10uF,C_0603,164.81438,-106.1588,180.0,top
C4,100nF,C_0603_1608Metric,161.05938,-103.0588,0.0,top
C40,10uF,C_0603,164.81438,-104.9588,180.0,top
C41,10uF,C_0603,164.81438,-103.7588,180.0,top
C42,10uF,C_0603,164.81438,-102.5588,180.0,top
C43,4.7uF,C_0603,178.9862,-106.1308,0.0,top
C44,100nF,C_0603,164.81438,-101.3588,180.0,top
C45,1nF,C_0603,169.6612,-98.7308,180.0,top
C5,1nF,C_0603_1608Metric,161.05938,-104.7588,0.0,top
C6,1nF,C_0603_1608Metric,161.83438,-101.5588,0.0,top
C7,100nF,C_0603_1608Metric,161.85938,-100.0588,0.0,top
C8,10nF,R_0603_1608Metric,159.7312,-120.0608,90.0,top
C9,4.7u,R_0603_1608Metric,157.5612,-105.2308,90.0,top
D1,MBR0520,D_0603_1608Metric,160.7612,-112.3308,0.0,top
D4,Red,D_0603,176.6612,-108.2308,-90.0,top
IC1,LM27313XMFX_NOPB,SOT-23-5,164.43438,-113.1588,0.0,top
IC3,BQ25792RQMR,BQ25792RQMR,174.3612,-103.4543,90.0,top
IC4,TPS25751SRSMR,QFN40P400X400X100-33N-D,175.4612,-114.1308,180.0,top
J1,Battery input,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,184.9712,-101.1058,90.0,top
J10,BTN5,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,160.389999,-86.800002,0.0,top
J11,BTN6,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,166.599999,-79.900002,0.0,top
J12,BTN7,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,166.599998,-86.800001,0.0,top
J13,BTN8,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,172.799999,-79.8508,0.0,top
J14,BTN9,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,141.83,-79.9,0.0,top
J15,Power switch,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,184.9312,-90.1108,90.0,top
J16,Oled,PinSocket_2x03_P2.54mm_Vertical,150.9012,-86.7808,90.0,top
J19,Conn_02x03_Odd_Even,PinSocket_2x03_P2.54mm_Vertical,134.08,-87.26,180.0,top
J2,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,152.0,-121.3,0.0,top
J3,Conn_02x03_Odd_Even,PinSocket_2x03_P2.54mm_Vertical,125.43,-87.34,180.0,top
J5,Oled,PinSocket_2x02_P2.54mm_Vertical,151.93,-96.83,0.0,top
J6,BTN1,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,147.9712,-79.8908,0.0,top
J7,BTN2,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,154.1212,-79.8808,0.0,top
J8,BTN3,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,141.8212,-86.7908,0.0,top
J9,BTN4,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,160.3812,-79.8608,0.0,top
L1,10uH,L_Cenker_CKCS4018,164.83438,-109.1588,0.0,top
L2,1u,L_APV_APH0420,168.6612,-102.8308,90.0,top
Q1,S9014,Q_SOT-23,124.099999,-107.4,0.0,top
Q2,AO3400A,Q_SOT-23,169.9512,-114.9008,0.0,top
Q3,S9014,Q_SOT-23,124.039999,-110.9,180.0,top
Q4,AO3400A,Q_SOT-23,169.9512,-111.5008,180.0,top
R1,40.5k,R_0603_1608Metric,160.7862,-115.3308,0.0,top
R10,1k,R_0603_1608Metric,155.0612,-107.6308,0.0,top
R11,13.3k,R_0603_1608Metric,125.9,-114.3,90.0,top
R12,13.3k,R_0603_1608Metric,124.2,-104.8,180.0,top
R13,470R,R_0603_1608Metric,123.57,-116.67,180.0,top
R14,470R,R_0603_1608Metric,123.5,-100.9,180.0,top
R15,13.3k,R_0603_1608Metric,123.57,-113.51,0.0,top
R16,13.3k,R_0603_1608Metric,123.5,-102.4,0.0,top
R17,22Ω,R_0603,167.0412,-121.7308,0.0,top
R18,22Ω,R_0603,167.0612,-122.9308,0.0,top
R19,4k7,R_0402_1005Metric,148.3412,-98.1508,-90.0,top
R2,13.3k,R_0603_1608Metric,160.7862,-116.8308,0.0,top
R20,4k7,R_0402_1005Metric,155.5012,-98.2008,-90.0,top
R21,10kΩ,R_0603,165.9612,-116.2108,-90.0,top
R22,1kΩ,R_0603,180.0512,-86.2008,0.0,top
R24,4.7kΩ,R_0603,175.5612,-110.3308,0.0,top
R25,100Ω,R_0603,177.5612,-98.3508,90.0,top
R27,127k,R_0603_1608Metric,178.9362,-107.5308,0.0,top
R28,100kΩ,R_0603,178.7612,-98.3508,90.0,top
R3,33k,R_0603_1608Metric,158.2312,-120.1008,90.0,top
R30,3kΩ,R_0603,175.1612,-98.3308,90.0,top
R31,30kΩ,R_0603,178.8862,-104.1308,0.0,top
R32,5.1kΩ,R_0402,178.4862,-105.1308,0.0,top
R4,22R,R_0603_1608Metric,152.0612,-107.6308,0.0,top
R5,22R,R_0603_1608Metric,152.1612,-110.0308,90.0,top
R6,1kΩ,R_0603,178.9612,-108.9308,0.0,top
R7,4.7kΩ,R_0603,178.7612,-111.4308,90.0,top
R8,22k,R_0402_1005Metric,156.3612,-105.9308,-90.0,top
R9,43k,R_0402_1005Metric,156.3612,-104.0308,-90.0,top
SW1,SW_Push,TS1088R02026,119.4,-112.974999,-90.0,top
SW2,SW_Push,TS1088R02026,119.4,-105.274998,90.0,top
TH1,10k,PinHeader_1x02_P2.54mm_Vertical,184.7612,-108.7258,0.0,top
U1,AMS1117-3.3,SOT-223-3_TabPin2,163.684379,-95.6588,0.0,top
U2,USBLC6-2SC6,SOT-23-6,152.450001,-114.1,90.0,top
U3,CP2102N-Axx-xQFN28,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,152.150001,-103.520001,90.0,top
U4,ESP32-WROOM-32U,ESP32-WROOM-32U,136.595,-110.4475,0.0,top
